fakeID;class;fuel;Co2
KB-527;Henkilöauto;Bensiini; 143
OBZ-986;Henkilöauto;Bensiini; 190
LNC-408;Henkilöauto;Bensiini; 172
EIK-340;Henkilöauto;Dieselöljy; 173
JLR-181;Henkilöauto;Bensiini; 196
KMY-577;Henkilöauto;Bensiini; 175
GNX-285;Henkilöauto;Bensiini; 235
ÄZI-903;Henkilöauto;Bensiini; 164
TIJ-47;Henkilöauto;Dieselöljy; 132
ÄH-154;Henkilöauto;Dieselöljy; 215
ÄHP-910;Henkilöauto;Bensiini; 184
GAH-206;Henkilöauto;Bensiini; 162
ZHM-403;Henkilöauto;Dieselöljy; 138
RL-313;Henkilöauto;Dieselöljy; 177
XUW-620;Henkilöauto;Bensiini; 160
SOH-466;Henkilöauto;Bensiini; 169
ÄJY-840;Henkilöauto;Bensiini; 248
EZO-85;Henkilöauto;Bensiini; 178
VIL-99;Henkilöauto;Bensiini; 191
BAP-123;Henkilöauto;Dieselöljy; 164
ÄOK-879;Henkilöauto;Bensiini; 206
ÄQS-440;Henkilöauto;Bensiini; 172
GÄJ-212;Henkilöauto;Dieselöljy; 262
ÖWU-628;Henkilöauto;Bensiini; 181
HBV-709;Henkilöauto;Bensiini; 152
LCY-226;Henkilöauto;Bensiini; 136
ZRM-381;Henkilöauto;Bensiini; 234
NWA-12;Henkilöauto;Bensiini; 167
CPI-370;Pakettiauto;Dieselöljy; 151
YWV-200;Henkilöauto;Bensiini; 188
YNP-984;Henkilöauto;Bensiini; 213
BUÖ-324;Henkilöauto;Bensiini; 197
VJE-925;Henkilöauto;Bensiini; 172
GOP-459;Henkilöauto;Bensiini; 172
JVR-629;Henkilöauto;Bensiini; 175
KNC-86;Henkilöauto;Bensiini; 156
